time,created,member_id,event_id,offset,,,,
6/28/2012 18:30,6/19/2012 23:24,19731101,65834962,-8.795347222,,,,
6/28/2012 18:30,6/20/2012 11:22,51944892,65834962,-8.296990741,,,,
6/28/2012 18:30,6/20/2012 13:21,8783792,65834962,-8.214456019,,,,
6/28/2012 18:30,6/20/2012 15:55,13129584,65834962,-8.10712963,,,,
6/28/2012 18:30,6/20/2012 16:14,14239223,65834962,-8.093935185,,,,
6/28/2012 18:30,6/22/2012 6:55,43397302,65834962,-6.482222222,,,,
6/28/2012 18:30,6/22/2012 7:49,12319439,65834962,-6.444953704,,,,
6/28/2012 18:30,6/22/2012 8:59,52170482,65834962,-6.396331019,,,,
6/28/2012 18:30,6/22/2012 10:57,46359282,65834962,-6.314282407,,,,
6/28/2012 18:30,6/22/2012 14:12,40190002,65834962,-6.178680556,,,,
6/28/2012 18:30,6/22/2012 15:49,7749944,65834962,-6.111284722,,,,
6/28/2012 18:30,6/22/2012 19:50,31818862,65834962,-5.944027778,,,,
6/28/2012 18:30,6/22/2012 19:55,12859247,65834962,-5.940590278,,,,
6/28/2012 18:30,6/22/2012 19:55,50344012,65834962,-5.9403125,,,,
6/28/2012 18:30,6/22/2012 20:07,13253387,65834962,-5.931990741,,,,
6/28/2012 18:30,6/22/2012 20:24,15278141,65834962,-5.920277778,,,,
6/28/2012 18:30,6/22/2012 20:44,22798921,65834962,-5.906493056,,,,
6/28/2012 18:30,6/22/2012 21:42,17015941,65834962,-5.866550926,,,,
6/28/2012 18:30,6/22/2012 21:53,5330224,65834962,-5.858449074,,,,
6/28/2012 18:30,6/22/2012 22:39,11618161,65834962,-5.827083333,,,,
6/28/2012 18:30,6/22/2012 22:45,13473614,65834962,-5.822372685,,,,
6/28/2012 18:30,6/22/2012 22:47,10574938,65834962,-5.821365741,,,,
6/28/2012 18:30,6/23/2012 3:17,19190091,65834962,-5.634016204,,,,
6/28/2012 18:30,6/23/2012 7:01,44949802,65834962,-5.478240741,,,,
6/28/2012 18:30,6/23/2012 8:42,13750864,65834962,-5.407986111,,,,
6/28/2012 18:30,6/23/2012 9:07,23669081,65834962,-5.390775463,,,,
6/28/2012 18:30,6/23/2012 15:47,52065762,65834962,-5.112835648,,,,
6/28/2012 18:30,6/24/2012 0:42,52351802,65834962,-4.741400463,,,,
6/28/2012 18:30,6/24/2012 12:27,52390322,65834962,-4.251643519,,,,
6/28/2012 18:30,6/24/2012 18:29,7440428,65834962,-4.000196759,,,,
6/28/2012 18:30,6/24/2012 23:15,45747782,65834962,-3.802083333,,,,
6/28/2012 18:30,6/25/2012 5:59,27881232,65834962,-3.52125,,,,
6/28/2012 18:30,6/25/2012 7:22,40213882,65834962,-3.463888889,,,,
6/28/2012 18:30,6/25/2012 11:06,48616852,65834962,-3.307835648,,,,
6/28/2012 18:30,6/25/2012 11:21,51399192,65834962,-3.297638889,,,,
6/28/2012 18:30,6/25/2012 11:28,521544,65834962,-3.292731481,,,,
6/28/2012 18:30,6/25/2012 12:06,33950602,65834962,-3.266458333,,,,
6/28/2012 18:30,6/25/2012 15:49,22936961,65834962,-3.111238426,,,,
6/28/2012 18:30,6/25/2012 15:56,14424425,65834962,-3.106898148,,,,
6/28/2012 18:30,6/25/2012 16:41,9558435,65834962,-3.0753125,,,,
6/28/2012 18:30,6/25/2012 21:09,52577392,65834962,-2.889479167,,,,
6/28/2012 18:30,6/25/2012 21:19,52578152,65834962,-2.882384259,,,,
6/28/2012 18:30,6/26/2012 15:38,30950342,65834962,-2.119201389,,,,
6/28/2012 18:30,6/27/2012 1:23,52734202,65834962,-1.713125,,,,
6/28/2012 18:30,6/27/2012 8:46,14651781,65834962,-1.405428241,,,,
6/28/2012 18:30,6/27/2012 12:53,10373234,65834962,-1.233668981,,,,
6/28/2012 18:30,6/27/2012 12:59,14118506,65834962,-1.229548611,,,,
6/28/2012 18:30,6/27/2012 13:00,48636362,65834962,-1.228576389,,,,
6/28/2012 18:30,6/27/2012 13:14,8922683,65834962,-1.218923611,,,,
6/28/2012 18:30,6/27/2012 13:22,43616342,65834962,-1.213819444,,,,
6/28/2012 18:30,6/27/2012 13:38,26522192,65834962,-1.202199074,,,,
6/28/2012 18:30,6/27/2012 17:54,34921022,65834962,-1.024537037,,,,
6/28/2012 18:30,6/27/2012 18:33,3452972,65834962,-0.997523148,,,,
6/28/2012 18:30,6/27/2012 20:17,30004632,65834962,-0.925324074,,,,
6/28/2012 18:30,6/28/2012 0:14,354450,65834962,-0.761087963,,,,
6/28/2012 18:30,6/28/2012 11:10,24632232,65834962,-0.305046296,,,,
6/28/2012 18:30,6/28/2012 17:18,7081898,65834962,-0.049652778,,,,
7/23/2012 18:30,6/25/2012 11:00,482161,70123182,-28.31199074,,,,
7/23/2012 18:30,6/25/2012 11:00,8990490,70123182,-28.31197917,,,,
7/23/2012 18:30,6/25/2012 11:00,10173172,70123182,-28.31197917,,,,
7/23/2012 18:30,6/25/2012 11:04,8847075,70123182,-28.30969907,,,,
7/23/2012 18:30,6/25/2012 11:05,13253387,70123182,-28.3087963,,,,
7/23/2012 18:30,6/25/2012 11:05,37615842,70123182,-28.30841435,,,,
7/23/2012 18:30,6/25/2012 11:06,6171938,70123182,-28.30832176,,,,
7/23/2012 18:30,6/25/2012 11:06,13585601,70123182,-28.30831019,,,,
7/23/2012 18:30,6/25/2012 11:06,6844070,70123182,-28.30803241,,,,
7/23/2012 18:30,6/25/2012 11:06,30189062,70123182,-28.30788194,,,,
7/23/2012 18:30,6/25/2012 11:06,14756541,70123182,-28.30782407,,,,
7/23/2012 18:30,6/25/2012 11:06,10303126,70123182,-28.30777778,,,,
7/23/2012 18:30,6/25/2012 11:06,51536682,70123182,-28.30765046,,,,
7/23/2012 18:30,6/25/2012 11:07,52390322,70123182,-28.30740741,,,,
7/23/2012 18:30,6/25/2012 11:09,12661754,70123182,-28.3059838,,,,
7/23/2012 18:30,6/25/2012 11:10,44843042,70123182,-28.30555556,,,,
7/23/2012 18:30,6/25/2012 11:10,36662022,70123182,-28.30506944,,,,
7/23/2012 18:30,6/25/2012 11:11,13129584,70123182,-28.30474537,,,,
7/23/2012 18:30,6/25/2012 11:11,13793546,70123182,-28.30424769,,,,
7/23/2012 18:30,6/25/2012 11:13,14130215,70123182,-28.30291667,,,,
7/23/2012 18:30,6/25/2012 11:18,10346331,70123182,-28.29994213,,,,
7/23/2012 18:30,6/25/2012 11:20,13010179,70123182,-28.29847222,,,,
7/23/2012 18:30,6/25/2012 11:25,52065762,70123182,-28.2949537,,,,
7/23/2012 18:30,6/25/2012 11:28,9331310,70123182,-28.29266204,,,,
7/23/2012 18:30,6/25/2012 11:29,521544,70123182,-28.29199074,,,,
7/23/2012 18:30,6/25/2012 11:38,12179727,70123182,-28.28611111,,,,
7/23/2012 18:30,6/25/2012 11:39,17100651,70123182,-28.28520833,,,,
7/23/2012 18:30,6/25/2012 11:42,6918148,70123182,-28.28304398,,,,
7/23/2012 18:30,6/25/2012 11:43,3961524,70123182,-28.2825463,,,,
7/23/2012 18:30,6/25/2012 11:43,17015941,70123182,-28.28253472,,,,
7/23/2012 18:30,6/25/2012 11:43,22518911,70123182,-28.28232639,,,,
7/23/2012 18:30,6/25/2012 11:45,14071871,70123182,-28.28072917,,,,
7/23/2012 18:30,6/25/2012 11:46,14250542,70123182,-28.28028935,,,,
7/23/2012 18:30,6/25/2012 11:49,42635992,70123182,-28.27834491,,,,
7/23/2012 18:30,6/25/2012 11:50,11912764,70123182,-28.27759259,,,,
7/23/2012 18:30,6/25/2012 11:51,12319439,70123182,-28.276875,,,,
7/23/2012 18:30,6/25/2012 11:51,14118282,70123182,-28.27659722,,,,
7/23/2012 18:30,6/25/2012 11:55,10574938,70123182,-28.2737037,,,,
7/23/2012 18:30,6/25/2012 12:00,11984171,70123182,-28.27074074,,,,
7/23/2012 18:30,6/25/2012 12:00,3317725,70123182,-28.27033565,,,,
7/23/2012 18:30,6/25/2012 12:05,9526277,70123182,-28.26734954,,,,
7/23/2012 18:30,6/25/2012 12:05,13762525,70123182,-28.26716435,,,,
7/23/2012 18:30,6/25/2012 12:05,33950602,70123182,-28.26690972,,,,
7/23/2012 18:30,6/25/2012 12:06,26552412,70123182,-28.26603009,,,,
7/23/2012 18:30,6/25/2012 12:07,14651781,70123182,-28.26530093,,,,
7/23/2012 18:30,6/25/2012 12:08,8420763,70123182,-28.26508102,,,,
7/23/2012 18:30,6/25/2012 12:08,9939393,70123182,-28.26497685,,,,
7/23/2012 18:30,6/25/2012 12:09,25037362,70123182,-28.26439815,,,,
7/23/2012 18:30,6/25/2012 12:12,11228973,70123182,-28.2621412,,,,
7/23/2012 18:30,6/25/2012 12:13,44949802,70123182,-28.26163194,,,,
7/23/2012 18:30,6/25/2012 12:18,36118442,70123182,-28.25790509,,,,
7/23/2012 18:30,6/25/2012 12:54,13641969,70123182,-28.23304398,,,,
7/23/2012 18:30,6/25/2012 12:54,6078591,70123182,-28.23295139,,,,
7/23/2012 18:30,6/25/2012 13:01,15278141,70123182,-28.2278125,,,,
7/23/2012 18:30,6/25/2012 13:02,26300492,70123182,-28.22755787,,,,
7/23/2012 18:30,6/25/2012 13:02,41894732,70123182,-28.22737269,,,,
7/23/2012 18:30,6/25/2012 13:25,45936152,70123182,-28.21172454,,,,
7/23/2012 18:30,6/25/2012 13:31,52517612,70123182,-28.20759259,,,,
7/23/2012 18:30,6/25/2012 13:39,21825391,70123182,-28.20149306,,,,
7/23/2012 18:30,6/25/2012 15:08,16400601,70123182,-28.14016204,,,,
7/23/2012 18:30,6/25/2012 15:19,13374901,70123182,-28.13252315,,,,
7/23/2012 18:30,6/25/2012 15:41,7601668,70123182,-28.11679398,,,,
7/23/2012 18:30,6/25/2012 15:50,22936961,70123182,-28.11087963,,,,
7/23/2012 18:30,6/25/2012 16:14,14327450,70123182,-28.0940162,,,,
7/23/2012 18:30,6/25/2012 16:44,15397361,70123182,-28.07293981,,,,
7/23/2012 18:30,6/25/2012 17:28,13662335,70123182,-28.04239583,,,,
7/23/2012 18:30,6/25/2012 18:08,14597193,70123182,-28.01517361,,,,
7/23/2012 18:30,6/25/2012 18:10,7749944,70123182,-28.0133912,,,,
7/23/2012 18:30,6/25/2012 18:52,50344012,70123182,-27.98471065,,,,
7/23/2012 18:30,6/25/2012 18:54,45881292,70123182,-27.98293981,,,,
7/23/2012 18:30,6/25/2012 19:31,44420062,70123182,-27.95701389,,,,
7/23/2012 18:30,6/25/2012 20:03,12351602,70123182,-27.9350463,,,,
7/23/2012 18:30,6/25/2012 21:35,15706281,70123182,-27.87112269,,,,
7/23/2012 18:30,6/25/2012 22:53,25876422,70123182,-27.81667824,,,,
7/23/2012 18:30,6/26/2012 4:52,17680631,70123182,-27.56784722,,,,
7/23/2012 18:30,6/26/2012 6:40,8151405,70123182,-27.49244213,,,,
7/23/2012 18:30,6/26/2012 8:30,2024624,70123182,-27.41633102,,,,
7/23/2012 18:30,6/26/2012 14:19,33827372,70123182,-27.17363426,,,,
7/23/2012 18:30,6/26/2012 15:18,12251810,70123182,-27.13305556,,,,
7/23/2012 18:30,6/26/2012 16:22,12859247,70123182,-27.08841435,,,,
7/23/2012 18:30,6/26/2012 18:38,14621678,70123182,-26.99412037,,,,
7/23/2012 18:30,6/26/2012 22:41,10391503,70123182,-26.82550926,,,,
7/23/2012 18:30,6/26/2012 23:10,50839642,70123182,-26.80518519,,,,
7/23/2012 18:30,6/27/2012 17:55,34921022,70123182,-26.02377315,,,,
7/23/2012 18:30,6/27/2012 20:59,33016072,70123182,-25.89587963,,,,
7/23/2012 18:30,6/28/2012 8:53,473155,70123182,-25.40013889,,,,
7/23/2012 18:30,6/28/2012 9:15,46864262,70123182,-25.38498843,,,,
7/23/2012 18:30,6/28/2012 12:45,13617288,70123182,-25.23900463,,,,
7/23/2012 18:30,6/28/2012 14:16,52910612,70123182,-25.17592593,,,,
7/23/2012 18:30,6/28/2012 14:37,3011415,70123182,-25.16136574,,,,
7/23/2012 18:30,6/28/2012 15:59,30950342,70123182,-25.10472222,,,,
7/23/2012 18:30,6/28/2012 19:07,23669081,70123182,-24.97366898,,,,
7/23/2012 18:30,6/29/2012 6:35,52734202,70123182,-24.49641204,,,,
7/23/2012 18:30,6/29/2012 9:35,15404841,70123182,-24.37148148,,,,
7/23/2012 18:30,6/29/2012 9:36,52577392,70123182,-24.37071759,,,,
7/23/2012 18:30,6/29/2012 12:58,12897883,70123182,-24.23045139,,,,
7/23/2012 18:30,6/29/2012 18:55,53053202,70123182,-23.98253472,,,,
7/23/2012 18:30,6/30/2012 3:53,1099373,70123182,-23.60873843,,,,
7/23/2012 18:30,6/30/2012 7:58,45216222,70123182,-23.43832176,,,,
7/23/2012 18:30,7/1/2012 7:34,53178232,70123182,-22.45520833,,,,
7/23/2012 18:30,7/1/2012 14:07,23768591,70123182,-22.18258102,,,,
7/23/2012 18:30,7/1/2012 14:49,2260692,70123182,-22.15300926,,,,
7/23/2012 18:30,7/1/2012 16:38,9720545,70123182,-22.07759259,,,,
7/23/2012 18:30,7/2/2012 21:54,12647966,70123182,-20.85770833,,,,
7/23/2012 18:30,7/3/2012 9:21,36792712,70123182,-20.3809375,,,,
7/23/2012 18:30,7/4/2012 12:20,49090212,70123182,-19.25628472,,,,
7/23/2012 18:30,7/4/2012 15:53,9142929,70123182,-19.10877315,,,,
7/23/2012 18:30,7/4/2012 20:19,3688481,70123182,-18.92371528,,,,
7/23/2012 18:30,7/5/2012 20:50,9645972,70123182,-17.90225694,,,,
7/23/2012 18:30,7/5/2012 20:53,9558435,70123182,-17.90069444,,,,
7/23/2012 18:30,7/6/2012 9:10,9962297,70123182,-17.38822917,,,,
7/23/2012 18:30,7/6/2012 10:55,51351032,70123182,-17.31597222,,,,
7/23/2012 18:30,7/6/2012 11:48,14160919,70123182,-17.27865741,,,,
7/23/2012 18:30,7/6/2012 14:06,25244002,70123182,-17.18292824,,,,
7/23/2012 18:30,7/6/2012 19:46,36923062,70123182,-16.94673611,,,,
7/23/2012 18:30,7/7/2012 14:44,32110952,70123182,-16.15663194,,,,
7/23/2012 18:30,7/7/2012 17:39,7446170,70123182,-16.03484954,,,,
7/23/2012 18:30,7/8/2012 19:37,45386262,70123182,-14.95292824,,,,
7/23/2012 18:30,7/8/2012 20:50,34004952,70123182,-14.90233796,,,,
7/23/2012 18:30,7/9/2012 10:45,32713762,70123182,-14.3227662,,,,
7/23/2012 18:30,7/9/2012 13:47,53887822,70123182,-14.19635417,,,,
7/23/2012 18:30,7/9/2012 17:26,35123972,70123182,-14.04380787,,,,
7/23/2012 18:30,7/9/2012 18:06,23561551,70123182,-14.01633102,,,,
7/23/2012 18:30,7/9/2012 23:40,3334661,70123182,-13.78435185,,,,
7/23/2012 18:30,7/10/2012 11:31,28887382,70123182,-13.29054398,,,,
7/23/2012 18:30,7/10/2012 12:06,11823181,70123182,-13.26666667,,,,
7/23/2012 18:30,7/10/2012 20:30,53445272,70123182,-12.91603009,,,,
7/23/2012 18:30,7/11/2012 11:31,40605532,70123182,-12.29052083,,,,
7/23/2012 18:30,7/11/2012 21:44,5092258,70123182,-11.86523148,,,,
7/23/2012 18:30,7/11/2012 22:14,5205910,70123182,-11.84405093,,,,
7/23/2012 18:30,7/12/2012 8:25,40243012,70123182,-11.41996528,,,,
7/23/2012 18:30,7/12/2012 15:10,8227893,70123182,-11.13840278,,,,
7/23/2012 18:30,7/13/2012 6:01,8318511,70123182,-10.51998843,,,,
7/23/2012 18:30,7/13/2012 15:30,54643202,70123182,-10.12476852,,,,
7/23/2012 18:30,7/13/2012 17:17,10901948,70123182,-10.05055556,,,,
7/23/2012 18:30,7/15/2012 15:55,9942020,70123182,-8.10744213,,,,
7/23/2012 18:30,7/15/2012 20:46,54922842,70123182,-7.905439815,,,,
7/23/2012 18:30,7/15/2012 23:32,7440428,70123182,-7.789791667,,,,
7/23/2012 18:30,7/15/2012 23:47,54942872,70123182,-7.779363426,,,,
7/23/2012 18:30,7/17/2012 15:04,55156712,70123182,-6.142777778,,,,
7/23/2012 18:30,7/17/2012 19:54,14088354,70123182,-5.941319444,,,,
7/23/2012 18:30,7/17/2012 19:58,3016621,70123182,-5.938877315,,,,
7/23/2012 18:30,7/17/2012 20:32,4016647,70123182,-5.915138889,,,,
7/23/2012 18:30,7/17/2012 20:53,21984131,70123182,-5.900590278,,,,
7/23/2012 18:30,7/17/2012 20:59,9821280,70123182,-5.896018519,,,,
7/23/2012 18:30,7/17/2012 21:03,32554312,70123182,-5.893263889,,,,
7/23/2012 18:30,7/17/2012 21:14,12609441,70123182,-5.88599537,,,,
7/23/2012 18:30,7/17/2012 21:22,41419392,70123182,-5.880462963,,,,
7/23/2012 18:30,7/17/2012 21:31,10373234,70123182,-5.873981481,,,,
7/23/2012 18:30,7/17/2012 21:41,9065177,70123182,-5.867175926,,,,
7/23/2012 18:30,7/17/2012 22:07,7848977,70123182,-5.84912037,,,,
7/23/2012 18:30,7/17/2012 22:35,13761738,70123182,-5.829652778,,,,
7/23/2012 18:30,7/18/2012 7:28,49729562,70123182,-5.459270833,,,,
7/23/2012 18:30,7/18/2012 7:43,8645362,70123182,-5.448958333,,,,
7/23/2012 18:30,7/18/2012 9:11,41520002,70123182,-5.388194444,,,,
7/23/2012 18:30,7/18/2012 9:53,51084772,70123182,-5.358738426,,,,
7/23/2012 18:30,7/18/2012 10:16,3822367,70123182,-5.342951389,,,,
7/23/2012 18:30,7/18/2012 10:44,13342331,70123182,-5.323483796,,,,
7/23/2012 18:30,7/18/2012 11:06,35070132,70123182,-5.308090278,,,,
7/23/2012 18:30,7/18/2012 11:39,45403702,70123182,-5.285381944,,,,
7/23/2012 18:30,7/18/2012 12:09,35521592,70123182,-5.264212963,,,,
7/23/2012 18:30,7/18/2012 15:31,9898035,70123182,-5.123668981,,,,
7/23/2012 18:30,7/18/2012 15:38,48662132,70123182,-5.119270833,,,,
7/23/2012 18:30,7/18/2012 17:08,35829162,70123182,-5.056446759,,,,
7/23/2012 18:30,7/18/2012 17:23,48616852,70123182,-5.046342593,,,,
7/23/2012 18:30,7/19/2012 3:00,13049952,70123182,-4.645474537,,,,
7/23/2012 18:30,7/19/2012 18:08,13582107,70123182,-4.015162037,,,,
7/23/2012 18:30,7/19/2012 21:36,53811062,70123182,-3.870717593,,,,
7/23/2012 18:30,7/20/2012 11:31,34364222,70123182,-3.290613426,,,,
7/23/2012 18:30,7/20/2012 15:40,55545192,70123182,-3.117777778,,,,
7/23/2012 18:30,7/20/2012 18:13,14340057,70123182,-3.011168981,,,,
7/23/2012 18:30,7/20/2012 20:44,14118506,70123182,-2.90693287,,,,
7/23/2012 18:30,7/20/2012 20:52,12467774,70123182,-2.900706019,,,,
7/23/2012 18:30,7/21/2012 9:28,7089842,70123182,-2.376180556,,,,
7/23/2012 18:30,7/21/2012 13:46,50713992,70123182,-2.196840278,,,,
7/23/2012 18:30,7/21/2012 15:13,38312002,70123182,-2.136469907,,,,
7/23/2012 18:30,7/21/2012 17:22,14380523,70123182,-2.046678241,,,,
7/23/2012 18:30,7/22/2012 12:59,9643278,70123182,-1.229421296,,,,
7/23/2012 18:30,7/22/2012 13:23,13473614,70123182,-1.212673611,,,,
7/23/2012 18:30,7/22/2012 13:36,14020289,70123182,-1.203842593,,,,
7/23/2012 18:30,7/22/2012 13:49,371857,70123182,-1.194976852,,,,
7/23/2012 18:30,7/22/2012 13:53,13608555,70123182,-1.192349537,,,,
7/23/2012 18:30,7/22/2012 15:18,3524406,70123182,-1.133090278,,,,
7/23/2012 18:30,7/22/2012 15:52,14214956,70123182,-1.109097222,,,,
7/23/2012 18:30,7/22/2012 15:57,13181336,70123182,-1.105775463,,,,
7/23/2012 18:30,7/22/2012 16:05,55736002,70123182,-1.100173611,,,,
7/23/2012 18:30,7/22/2012 16:55,21698301,70123182,-1.06556713,,,,
7/23/2012 18:30,7/22/2012 17:03,18800821,70123182,-1.060300926,,,,
7/23/2012 18:30,7/22/2012 18:42,4724785,70123182,-0.991076389,,,,
7/23/2012 18:30,7/23/2012 5:40,8783792,70123182,-0.534155093,,,,
7/23/2012 18:30,7/23/2012 7:00,48182142,70123182,-0.478506944,,,,
7/23/2012 18:30,7/23/2012 9:16,31654022,70123182,-0.384201389,,,,
7/23/2012 18:30,7/23/2012 10:02,13736507,70123182,-0.352337963,,,,
7/23/2012 18:30,7/23/2012 10:08,46359282,70123182,-0.348599537,,,,
7/23/2012 18:30,7/23/2012 10:18,51231442,70123182,-0.34162037,,,,
7/23/2012 18:30,7/23/2012 10:47,39265492,70123182,-0.321076389,,,,
7/23/2012 18:30,7/23/2012 11:20,55843142,70123182,-0.298564815,,,,
7/23/2012 18:30,7/23/2012 11:37,14170713,70123182,-0.286574074,,,,
7/23/2012 18:30,7/23/2012 13:59,9359531,70123182,-0.188009259,,,,
7/23/2012 18:30,7/23/2012 14:14,51840682,70123182,-0.177650463,,,,
7/23/2012 18:30,7/23/2012 14:29,55866962,70123182,-0.167048611,,,,
7/23/2012 18:30,7/23/2012 15:33,55869592,70123182,-0.122893519,,,,
7/23/2012 18:30,7/23/2012 16:15,48608412,70123182,-0.093541667,,,,
7/23/2012 18:30,7/23/2012 16:22,10951198,70123182,-0.088472222,,,,
7/23/2012 18:30,7/23/2012 16:23,49581162,70123182,-0.087662037,,,,
8/27/2012 18:30,8/6/2012 17:17,482161,76428622,-21.05016204,,,,
8/27/2012 18:30,8/6/2012 17:17,6844070,76428622,-21.05015046,,,,
8/27/2012 18:30,8/6/2012 17:17,8990490,76428622,-21.05015046,,,,
8/27/2012 18:30,8/6/2012 17:17,10173172,76428622,-21.05015046,,,,
8/27/2012 18:30,8/6/2012 17:20,13662335,76428622,-21.04850694,,,,
8/27/2012 18:30,8/6/2012 17:20,23669081,76428622,-21.04834491,,,,
8/27/2012 18:30,8/6/2012 17:21,25037362,76428622,-21.04768519,,,,
8/27/2012 18:30,8/6/2012 17:21,3764351,76428622,-21.04740741,,,,
8/27/2012 18:30,8/6/2012 17:23,44843042,76428622,-21.04618056,,,,
8/27/2012 18:30,8/6/2012 17:23,12661754,76428622,-21.04612269,,,,
8/27/2012 18:30,8/6/2012 17:24,13855327,76428622,-21.04582176,,,,
8/27/2012 18:30,8/6/2012 17:24,8847075,76428622,-21.04576389,,,,
8/27/2012 18:30,8/6/2012 17:24,45216222,76428622,-21.04571759,,,,
8/27/2012 18:30,8/6/2012 17:24,43773382,76428622,-21.04519676,,,,
8/27/2012 18:30,8/6/2012 17:30,33827372,76428622,-21.04163194,,,,
8/27/2012 18:30,8/6/2012 17:31,56035482,76428622,-21.04069444,,,,
8/27/2012 18:30,8/6/2012 17:32,7243715,76428622,-21.03984954,,,,
8/27/2012 18:30,8/6/2012 17:36,10196445,76428622,-21.03681713,,,,
8/27/2012 18:30,8/6/2012 17:37,8783792,76428622,-21.03613426,,,,
8/27/2012 18:30,8/6/2012 17:43,9972181,76428622,-21.03216435,,,,
8/27/2012 18:30,8/6/2012 17:44,55462632,76428622,-21.03172454,,,,
8/27/2012 18:30,8/6/2012 17:46,13608555,76428622,-21.03040509,,,,
8/27/2012 18:30,8/6/2012 17:46,36662022,76428622,-21.03012731,,,,
8/27/2012 18:30,8/6/2012 17:47,14088354,76428622,-21.02946759,,,,
8/27/2012 18:30,8/6/2012 17:48,22936961,76428622,-21.02905093,,,,
8/27/2012 18:30,8/6/2012 17:48,11823181,76428622,-21.02883102,,,,
8/27/2012 18:30,8/6/2012 17:51,35070132,76428622,-21.02686343,,,,
8/27/2012 18:30,8/6/2012 17:59,15278141,76428622,-21.02128472,,,,
8/27/2012 18:30,8/6/2012 18:09,3688481,76428622,-21.01443287,,,,
8/27/2012 18:30,8/6/2012 18:11,56577932,76428622,-21.01255787,,,,
8/27/2012 18:30,8/6/2012 18:12,9347296,76428622,-21.01193287,,,,
8/27/2012 18:30,8/6/2012 18:13,14597193,76428622,-21.01166667,,,,
8/27/2012 18:30,8/6/2012 18:13,21825391,76428622,-21.01146991,,,,
8/27/2012 18:30,8/6/2012 18:16,26300492,76428622,-21.00918981,,,,
8/27/2012 18:30,8/6/2012 18:20,9065177,76428622,-21.00677083,,,,
8/27/2012 18:30,8/6/2012 18:28,5205910,76428622,-21.00111111,,,,
8/27/2012 18:30,8/6/2012 18:38,21813541,76428622,-20.9941088,,,,
8/27/2012 18:30,8/6/2012 18:39,8318511,76428622,-20.99334491,,,,
8/27/2012 18:30,8/6/2012 18:47,43324482,76428622,-20.98805556,,,,
8/27/2012 18:30,8/6/2012 18:48,6078591,76428622,-20.9871412,,,,
8/27/2012 18:30,8/6/2012 19:08,10373234,76428622,-20.9730787,,,,
8/27/2012 18:30,8/6/2012 19:09,11833142,76428622,-20.97228009,,,,
8/27/2012 18:30,8/6/2012 19:23,10303126,76428622,-20.96313657,,,,
8/27/2012 18:30,8/6/2012 19:37,28999112,76428622,-20.95290509,,,,
8/27/2012 18:30,8/6/2012 19:56,10187518,76428622,-20.94025463,,,,
8/27/2012 18:30,8/6/2012 20:39,56096962,76428622,-20.9102662,,,,
8/27/2012 18:30,8/6/2012 21:02,48393332,76428622,-20.89412037,,,,
8/27/2012 18:30,8/6/2012 21:14,57003032,76428622,-20.88591435,,,,
8/27/2012 18:30,8/6/2012 21:26,3334661,76428622,-20.87710648,,,,
8/27/2012 18:30,8/6/2012 21:27,34539602,76428622,-20.87677083,,,,
8/27/2012 18:30,8/6/2012 21:30,13810053,76428622,-20.87496528,,,,
8/27/2012 18:30,8/6/2012 21:46,25876422,76428622,-20.86373843,,,,
8/27/2012 18:30,8/6/2012 21:57,13600206,76428622,-20.85599537,,,,
8/27/2012 18:30,8/6/2012 22:05,32915842,76428622,-20.8502662,,,,
8/27/2012 18:30,8/6/2012 22:32,12609441,76428622,-20.83135417,,,,
8/27/2012 18:30,8/6/2012 22:48,521544,76428622,-20.82083333,,,,
8/27/2012 18:30,8/6/2012 23:15,9331310,76428622,-20.80177083,,,,
8/27/2012 18:30,8/6/2012 23:35,21366891,76428622,-20.78761574,,,,
8/27/2012 18:30,8/6/2012 23:49,14305536,76428622,-20.77825231,,,,
8/27/2012 18:30,8/7/2012 7:45,18800821,76428622,-20.44788194,,,,
8/27/2012 18:30,8/7/2012 8:53,12251810,76428622,-20.40059028,,,,
8/27/2012 18:30,8/7/2012 8:54,52390322,76428622,-20.39975694,,,,
8/27/2012 18:30,8/7/2012 9:19,44949802,76428622,-20.38209491,,,,
8/27/2012 18:30,8/7/2012 9:37,9821280,76428622,-20.37011574,,,,
8/27/2012 18:30,8/7/2012 9:39,9962297,76428622,-20.36847222,,,,
8/27/2012 18:30,8/7/2012 10:06,13010179,76428622,-20.34960648,,,,
8/27/2012 18:30,8/7/2012 10:15,14130215,76428622,-20.34342593,,,,
8/27/2012 18:30,8/7/2012 13:02,12004411,76428622,-20.22744213,,,,
8/27/2012 18:30,8/7/2012 15:09,46864262,76428622,-20.13934028,,,,
8/27/2012 18:30,8/7/2012 16:31,13292866,76428622,-20.08195602,,,,
8/27/2012 18:30,8/7/2012 19:35,55156712,76428622,-19.954375,,,,
8/27/2012 18:30,8/7/2012 19:37,17680631,76428622,-19.95292824,,,,
8/27/2012 18:30,8/7/2012 20:11,8401112,76428622,-19.92971065,,,,
8/27/2012 18:30,8/7/2012 21:07,13597005,76428622,-19.89092593,,,,
8/27/2012 18:30,8/7/2012 21:22,9558435,76428622,-19.88032407,,,,
8/27/2012 18:30,8/7/2012 22:59,30417952,76428622,-19.81315972,,,,
8/27/2012 18:30,8/7/2012 23:28,35123972,76428622,-19.79243056,,,,
8/27/2012 18:30,8/8/2012 11:15,24020202,76428622,-19.30194444,,,,
8/27/2012 18:30,8/8/2012 13:26,23084231,76428622,-19.21096065,,,,
